id,reconcile,code,name,user_type_id/id,chart_template_id/id
account_accounta_1_248,0,626350,Building Maintenance Expenses,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_249,0,626390,Miscllaneous Expense on Buildings,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_250,0,626410,Entertainment Expenses,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_251,0,626420,Travel & Accomodation Expenses,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_252,0,626430,Personnel Meals Expenses,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_253,0,626440,Representation Fees,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_254,0,626510,Interim Staff & Manpower Fees,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_255,0,626520,Commissions Paid to Agents,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_256,0,626530,"Lawyers, Consultants & Experts Fees",account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_257,0,626540,Recrutement Fees,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_258,0,626610,Training Seminars Fees & Charges,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_259,0,626620,Documentation & Subscriptions,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_260,0,626700,RESEARCH & STUDIES FEES,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_261,0,626800,Insurance Premium,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_262,0,626910,Medical Care,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_263,0,626920,Financial Charges (on Bills and other),account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_264,0,626930,Advertising & Publicity,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_265,0,626940,Stationary & Office Supplies,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_266,0,626990,Other Miscellaneous External Services,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_267,0,631100,Staff Salaries,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_268,0,631200,Manpower Wages,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_269,0,631400,Commissions Paid to Personnel,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_270,0,631600,Partners/Managers Remunerations,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_271,0,631700,Directors Remunerations,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_272,0,631910,Personnel Transport Allowances,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_273,0,631920,Personnel Meal Allowances,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_274,0,631930,Personnel Training Allowances,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_275,0,631940,Personnel Medical & Other Insurance,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_276,0,631950,Scholarships to the Personnel & their Child.,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_277,0,631990,Other Sundry Personnel Allowances,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_278,0,635000,SOCIAL SECURITY CHARGES,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_279,0,641000,Income Tax On Salaries & Wages,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_280,0,642000,Municipal Taxes & Duties,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_281,0,643000,Excise Tax,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_282,0,644000,Registration & Notary Fees,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_283,0,645000,Other Taxes & Duties,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_284,0,651100,Deprec.Alloc.of Intangible Fiexed Assets,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_285,0,651101,Amortiz.Alloc.of Business Concern,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_286,0,651110,Amortiz.Alloc.of Formation Expenses,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_287,0,651120,Amortiz.Alloc.of Research & Develop. Expenses,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_288,0,651130,Amortiz.Alloc.of Patents & Trade Marks,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_289,0,651190,Amortiz.Alloc.of Other Intang. Fixed Assets,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_290,0,651200,Deprec.Alloc.of Tangible Fiexed Assets,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_291,0,651210,Deprec.Alloc.of Lands,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_292,0,651230,Deprec.Alloc.of Buildings & Constructions,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_293,0,651240,Deprec.Alloc.of Machinery & Equipment,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_294,0,651250,Deprec.Alloc.of Vehicles,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_295,0,651260,Deprec.Alloc.of Other Tangible Fixed Assets,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_296,0,651500,Deprec.Alloc.of Deferred Charges,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_297,0,655100,Prov.Alloc. for Deval. of Intangible F.Assets,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_298,0,655200,Prov.Alloc. for Deval. of Tangible Fixed Assets,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_299,0,655300,Prov.Alloc. for Deval. of Stocks & In-Process,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_300,0,655410,Prov.Alloc. for Bad & Doubtful Receivables,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_301,0,655420,Prov.Alloc. for Bankrupt Debtors Accounts,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_302,0,655510,Prov.Alloc. for Operating Risks (Conflicts & alike),account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_303,0,655551,Prov.Alloc.of Deferred Charges,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_304,0,655552,Prov.Alloc.of End of Service & Wrkmn Compensation,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_305,0,655553,Prov.Alloc.of Taxes (Other than Income Tax),account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_306,0,661100,Directors Attendance Fees - Out of Profits,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_307,0,661200,Losses on Bad Debts,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_308,0,665000,Company Part in Losses on Joint Ventures,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_309,0,673100,Interest Due on Payables and Loans,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_310,0,673600,Interest Due to Banks & Financial Estab.,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_311,0,673900,Bank Commissions & Other Charges,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_312,0,675100,Exchange Losses on Current Operations,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_313,0,675200,Exchange Losses on Capital Expenditures,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_314,0,676000,Net Charges on Disposal of Securities,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_315,0,679000,Provisions For Deval. Of Financial Assets,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_316,0,679100,Amortiz.Alloc. of Reimbursement Premiums,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_317,0,679200,Prov.Alloc.for Financial Assets Devaluation,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_318,0,679400,Prov.Alloc.for Devaluation of Participations,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_319,0,679500,Prov.Alloc.for Financial Risks & Charges,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_320,0,681100,Book Value of Intang. Assets Disposed of,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_321,0,681200,Book Value of Tangible Assets Disposed of,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_322,0,681500,Book Value of Financial Assets Disposed of,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_323,0,685110,Gifts & Donations ,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_324,0,685130,Fiscal & Penal Fines,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_325,0,685150,Uncollectable Receivables,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_326,0,685160,Other Administrative Operations,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_327,0,685500,Charges on CapitalOperations,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_328,0,688000, Charges On Extra-Ordinary Events,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_329,0,689000,Non Oper'Tg Depreciations & Provisions,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_330,0,689100,Alloc. for Extra-ordinary Deprec.of F.Assets,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_331,0,689200,Prov.Alloc. for Exceptional Depreciations,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_332,0,689500,Prov.Alloc. for Non-Operat'g Risks & Charges,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_333,0,690100,Income Tax on Net Operating Profits,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_334,0,690200,Tax on Profits from F. Assets Disposal or Revaluation,account.data_account_type_expenses,l10nlb_chart_template
account_accounta_1_335,0,701000,Sales of Goods,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_336,0,709000,Discounts/Allowances/Returned Goods,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_337,0,711100,Sales of Finished Products,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_338,0,711200,Sales of Semi-Finished Products,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_339,0,711300,Sales of Production Scrap,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_340,0,712000,Sales of Works,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_341,0,713000,Sales of Services,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_342,0,719100,Discounts Granted on Sales of Products,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_343,0,719200,Discounts Granted on Sales of Works,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_344,0,719300,Discounts Granted on Sales of Services,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_345,0,721100,Stock Variation of Products in Process,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_346,0,721200,Stock Variation of Works in Progress,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_347,0,722500,Stock Variation of Studies in Progress,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_348,0,722600,Stock Variation of Services in Progress,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_349,0,725100,Stock Variation of Semi-Finished Products,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_350,0,725500,Stock Variation of Finished Products,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_351,0,725800,Stock Variation of Production Scrap,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_352,0,731000,Production of Intangible Fixed Assets,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_353,0,732000,Production of Tangible Fixed Assets,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_354,0,741000,Operating Subsidies for Goods,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_355,0,742000,Operating Subsidies for Production,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_356,0,752100,Reversal of Deval.Prov. of Intang.Fixed Assets,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_357,0,752200,Reversal of Deval.Prov. of Tang.Fixed Assets,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_358,0,753300,Reversal of Deval.Prov. of Stocks,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_359,0,753410,Reversal of Non-Deduct.Deval.Prov. of Debts,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_360,0,753420,Reversal of Deval.Prov. of Losses on Debts Losses,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_361,0,755100,Reversal of Deval.Prov. for Risks (Conflicts & alike),account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_362,0,755210,Reversal of Prov. for Deferred Charges,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_363,0,755220,Reversal of Prov. for End of Service Dues,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_364,0,755230,Reversal of Prov. for Taxes (Other than Income Tax),account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_365,0,761100,Patents Royalties Income,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_366,0,761200,Rental of Buildings not used by  the Business,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_367,0,761300,Board Meetings Attendance Fees Received,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_368,0,761500,Other Sundry Operating Income,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_369,0,761900,Operating Charges Transferred to Other Accounts,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_370,0,765100,Net Transfers of Allocated Charges,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_371,0,765500,Net Attributions of Income,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_372,0,771000,Revenues of Equity Participations,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_373,0,772000,Revenues of Securities and Receivables,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_374,0,773000,Interests and Similar Revenues Earned ,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_375,0,775100,Exchange Profits on Current Operations,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_376,0,775500,Exchange Profits on Capital Transactions,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_377,0,778100,Net Income on Disposal of Participation Deeds,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_378,0,778900,Financial Charges Transferred to Other Accounts,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_379,0,779300,Reversal of Deval.Prov. Of Finan. F. Assets,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_380,0,779400,Reversal of Deval.Prov. Of Participations Deeds,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_381,0,779500,Reversal of Prov. for Financial Risks,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_382,0,781100,Income from Disposal of Intang. F. Assets,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_383,0,781200,Income from Disposal of Tang. F. Assets,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_384,0,781500,Income from Disposal of Financ. F. Assets,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_385,0,781900,Fixed Assets Disposal Charges,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_386,0,782000,Investment Subsidies Transferred to Results,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_387,0,788100,Extra-ordinary Operating Revenues,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_388,0,788800,Other Income on Extar-ordinary Transactions,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_389,0,788900,Sundry Extra-ordinary Charges Transferred,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_390,0,789100,Reversal of Prov. for Non-Oper. Depreciations,account.data_account_type_revenue,l10nlb_chart_template
account_accounta_1_391,0,789500,Reversal of Prov. for Non-Oper. Risks & ChargesPrices Fall,account.data_account_type_revenue,l10nlb_chart_template
